,iter,src,dst,status
17038,37,/CSU,/CORUNA,1
17039,37,/CSU,/BERN,1
17040,37,/CSU,/LIP6,1
17041,37,/MINHO,/WASEDA,1
17042,37,/MINHO,/CORUNA,1
17043,37,/MINHO,/BERN,1
17044,37,/MINHO,/LIP6,1
17045,37,/SYSTEMX,/CORUNA,1
17046,37,/SYSTEMX,/BERN,1
17047,37,/SYSTEMX,/LIP6,1
17048,37,/LIP6,/UCI,1
17049,37,/LIP6,/MICH,1
17050,37,/LIP6,/WASEDA,1
17051,37,/LIP6,/UCLA,1
17052,37,/LIP6,/GOETTINGEN,1
17053,37,/LIP6,/AVEIRO,1
17054,37,/LIP6,/ANYANG,1
17055,37,/LIP6,/UA,1
17056,37,/LIP6,/PADUA,1
17057,37,/LIP6,/CORUNA,1
17058,37,/LIP6,/KISTI,1
17059,37,/LIP6,/MUMBAI_AWS,1
17060,37,/LIP6,/BERN,1
17061,37,/LIP6,/CSU,1
17062,37,/LIP6,/MINHO,1
17063,37,/LIP6,/SYSTEMX,1
17064,37,/LIP6,/SAVI,1
17065,37,/LIP6,/URJC,1
17066,37,/LIP6,/BASEL,1
17067,37,/LIP6,/AAU,1
17068,37,/LIP6,/TONGJI,1
17069,37,/SAVI,/AVEIRO,1
17070,37,/SAVI,/CORUNA,1
17071,37,/SAVI,/BERN,1
17072,37,/SAVI,/LIP6,1
17073,37,/URJC,/WASEDA,1
17074,37,/URJC,/AVEIRO,1
17075,37,/URJC,/ANYANG,1
17076,37,/URJC,/CORUNA,1
17077,37,/URJC,/BERN,1
17078,37,/URJC,/LIP6,1
17079,37,/BASEL,/WASEDA,1
17080,37,/BASEL,/AVEIRO,1
17081,37,/BASEL,/ANYANG,1
17082,37,/BASEL,/CORUNA,1
17083,37,/BASEL,/BERN,1
17084,37,/BASEL,/LIP6,1
17085,37,/AAU,/WASEDA,1
17086,37,/AAU,/AVEIRO,1
17087,37,/AAU,/ANYANG,1
17088,37,/AAU,/CORUNA,1
17089,37,/AAU,/BERN,1
17090,37,/AAU,/LIP6,1
17091,37,/TONGJI,/CORUNA,1
17092,37,/TONGJI,/BERN,1
17093,37,/TONGJI,/LIP6,1
17094,38,/UCLA,/UCI,0
17095,38,/UCLA,/UA,0
17096,38,/UCI,/UCLA,0
17097,38,/UA,/UCLA,0
17098,38,/UA,/UCI,0
17099,38,/CSU,/UCI,0
17100,38,/CSU,/UCLA,0
17101,38,/CSU,/UA,0
17102,38,/MICH,/CSU,0
17103,38,/MICH,/UCI,0
17104,38,/MICH,/UCLA,0
17105,38,/MICH,/UA,0
17106,38,/MICH,/SAVI,0
17107,38,/UCI,/UA,0
17108,38,/UCI,/CSU,0
17109,38,/UCI,/MICH,0
17110,38,/UCLA,/CSU,0
17111,38,/UCLA,/MICH,0
17112,38,/UCLA,/SAVI,0
17113,38,/WASEDA,/UA,0
17114,38,/UA,/MICH,0
17115,38,/UA,/CSU,0
17116,38,/UA,/SAVI,0
17117,38,/CSU,/MICH,0
17118,38,/CSU,/SAVI,0
17119,38,/MICH,/SYSTEMX,0
17120,38,/UCI,/SAVI,0
17121,38,/UCI,/WASEDA,0
17122,38,/UCI,/KISTI,0
17123,38,/URJC,/UCLA,0
17124,38,/URJC,/PADUA,0
17125,38,/UCLA,/URJC,0
17126,38,/UCLA,/AVEIRO,0
17127,38,/UCLA,/AAU,0
17128,38,/UCLA,/PADUA,0
17129,38,/AAU,/PADUA,0
17130,38,/AAU,/UCLA,0
17131,38,/MINHO,/AVEIRO,0
17132,38,/MINHO,/PADUA,0
17133,38,/AVEIRO,/MINHO,0
17134,38,/AVEIRO,/MICH,0
17135,38,/AVEIRO,/URJC,0
17136,38,/AVEIRO,/UCI,0
17137,38,/AVEIRO,/PADUA,0
17138,38,/PADUA,/AAU,0
17139,38,/PADUA,/URJC,0
17140,38,/PADUA,/UCLA,0
17141,38,/PADUA,/MINHO,0
17142,38,/PADUA,/UCI,0
17143,38,/ANYANG,/WASEDA,0
17144,38,/GOETTINGEN,/MICH,0
17145,38,/GOETTINGEN,/PADUA,0
17146,38,/GOETTINGEN,/UCLA,0
17147,38,/GOETTINGEN,/UCI,0
17148,38,/GOETTINGEN,/URJC,0
17149,38,/GOETTINGEN,/AAU,0
17150,38,/GOETTINGEN,/AVEIRO,0
17151,38,/GOETTINGEN,/MINHO,0
17152,38,/GOETTINGEN,/WASEDA,0
17153,38,/TONGJI,/WASEDA,0
17154,38,/SAVI,/CSU,0
17155,38,/SAVI,/MICH,0
17156,38,/SAVI,/UCLA,0
17157,38,/SAVI,/UCI,0
17158,38,/SAVI,/UA,0
17159,38,/SAVI,/WASEDA,0
17160,38,/SAVI,/AAU,0
17161,38,/SAVI,/MINHO,0
17162,38,/SAVI,/PADUA,0
17163,38,/SYSTEMX,/UCI,0
17164,38,/SYSTEMX,/UCLA,0
17165,38,/SYSTEMX,/PADUA,0
17166,38,/SYSTEMX,/AVEIRO,0
17167,38,/SYSTEMX,/AAU,0
17168,38,/SYSTEMX,/MINHO,0
17169,38,/MUMBAI_AWS,/WASEDA,0
17170,38,/UA,/WASEDA,0
17171,38,/UA,/URJC,0
17172,38,/UA,/AVEIRO,0
17173,38,/UA,/AAU,0
17174,38,/UA,/PADUA,0
17175,38,/CSU,/WASEDA,0
17176,38,/CSU,/URJC,0
17177,38,/CSU,/AVEIRO,0
17178,38,/CSU,/AAU,0
17179,38,/CSU,/PADUA,0
17180,38,/KISTI,/UCI,0
17181,38,/KISTI,/WASEDA,0
17182,38,/KISTI,/AVEIRO,0
17183,38,/KISTI,/AAU,0
17184,38,/KISTI,/PADUA,0
17185,38,/BASEL,/UCLA,0
17186,38,/BASEL,/PADUA,0
17187,38,/BASEL,/AAU,0
17188,38,/BASEL,/MINHO,0
17189,38,/BASEL,/AVEIRO,0
17190,38,/MICH,/BASEL,0
17191,38,/MICH,/WASEDA,0
17192,38,/MICH,/URJC,0
17193,38,/MICH,/AAU,0
17194,38,/MICH,/MINHO,0
17195,38,/MICH,/PADUA,0
17196,38,/UCI,/URJC,0
17197,38,/UCI,/AVEIRO,0
17198,38,/UCI,/AAU,0
17199,38,/UCI,/PADUA,0
17200,38,/URJC,/MINHO,0
17201,38,/URJC,/AVEIRO,0
17202,38,/URJC,/AAU,0
17203,38,/URJC,/MICH,0
17204,38,/UCLA,/WASEDA,0
17205,38,/UCLA,/KISTI,0
17206,38,/UCLA,/SYSTEMX,0
17207,38,/UCLA,/BASEL,0
17208,38,/AAU,/MINHO,0
17209,38,/AAU,/AVEIRO,0
17210,38,/AAU,/BASEL,0
17211,38,/AAU,/GOETTINGEN,0
17212,38,/AAU,/SYSTEMX,0
17213,38,/AAU,/MICH,0
17214,38,/AAU,/URJC,0
17215,38,/AAU,/CSU,0
17216,38,/MINHO,/UCI,0
17217,38,/MINHO,/UCLA,0
17218,38,/MINHO,/AAU,0
17219,38,/MINHO,/URJC,0
17220,38,/MINHO,/BASEL,0
17221,38,/MINHO,/MICH,0
17222,38,/MINHO,/SYSTEMX,0
17223,38,/MINHO,/CSU,0
17224,38,/MINHO,/GOETTINGEN,0
17225,38,/AVEIRO,/UCLA,0
17226,38,/AVEIRO,/AAU,0
17227,38,/AVEIRO,/SYSTEMX,0
17228,38,/AVEIRO,/BASEL,0
17229,38,/AVEIRO,/CSU,0
17230,38,/AVEIRO,/GOETTINGEN,0
17231,38,/AVEIRO,/UA,0
17232,38,/AVEIRO,/SAVI,0
17233,38,/PADUA,/AVEIRO,0
17234,38,/PADUA,/BASEL,0
17235,38,/PADUA,/GOETTINGEN,0
17236,38,/PADUA,/SYSTEMX,0
17237,38,/PADUA,/MICH,0
17238,38,/PADUA,/UA,0
17239,38,/PADUA,/CSU,0
17240,38,/PADUA,/SAVI,0
17241,38,/PADUA,/KISTI,0
17242,38,/BERN,/MICH,0
17243,38,/BERN,/UCLA,0
17244,38,/BERN,/UCI,0
17245,38,/BERN,/PADUA,0
17246,38,/BERN,/AAU,0
17247,38,/BERN,/URJC,0
17248,38,/BERN,/MINHO,0
17249,38,/BERN,/AVEIRO,0
17250,38,/BERN,/BASEL,0
17251,38,/BERN,/CSU,0
17252,38,/BERN,/SYSTEMX,0
17253,38,/BERN,/GOETTINGEN,0
17254,38,/BERN,/UA,0
17255,38,/BERN,/SAVI,0
17256,38,/BERN,/KISTI,0
17257,38,/WASEDA,/UCLA,0
17258,38,/WASEDA,/PADUA,0
17259,38,/WASEDA,/AAU,0
17260,38,/WASEDA,/AVEIRO,0
17261,38,/WASEDA,/MINHO,0
17262,38,/WASEDA,/KISTI,0
17263,38,/WASEDA,/CSU,0
17264,38,/WASEDA,/ANYANG,0
17265,38,/WASEDA,/MICH,0
17266,38,/WASEDA,/UCI,0
17267,38,/WASEDA,/TONGJI,0
17268,38,/WASEDA,/SAVI,0
17269,38,/WASEDA,/GOETTINGEN,0
17270,38,/WASEDA,/BASEL,0
17271,38,/WASEDA,/SYSTEMX,0
17272,38,/WASEDA,/URJC,0
17273,38,/WASEDA,/MUMBAI_AWS,0
17274,38,/CORUNA,/URJC,0
17275,38,/CORUNA,/UCLA,0
17276,38,/CORUNA,/PADUA,0
17277,38,/CORUNA,/MINHO,0
17278,38,/CORUNA,/AVEIRO,0
17279,38,/CORUNA,/AAU,0
17280,38,/CORUNA,/MICH,0
17281,38,/CORUNA,/BASEL,0
17282,38,/CORUNA,/CSU,0
17283,38,/CORUNA,/SYSTEMX,0
17284,38,/CORUNA,/GOETTINGEN,0
17285,38,/CORUNA,/UA,0
17286,38,/CORUNA,/UCI,0
17287,38,/CORUNA,/SAVI,0
17288,38,/CORUNA,/ANYANG,0
17289,38,/CORUNA,/TONGJI,0
17290,38,/CORUNA,/MUMBAI_AWS,0
17291,38,/UA,/KISTI,0
17292,38,/UA,/SYSTEMX,0
17293,38,/UA,/BASEL,0
17294,38,/UA,/ANYANG,0
17295,38,/UA,/TONGJI,0
17296,38,/UA,/GOETTINGEN,0
17297,38,/UA,/MINHO,0
17298,38,/UA,/MUMBAI_AWS,0
17299,38,/CSU,/KISTI,0
17300,38,/CSU,/SYSTEMX,0
17301,38,/CSU,/BASEL,0
17302,38,/CSU,/ANYANG,0
17303,38,/CSU,/TONGJI,0
17304,38,/CSU,/GOETTINGEN,0
17305,38,/CSU,/MINHO,0
17306,38,/CSU,/MUMBAI_AWS,0
17307,38,/KISTI,/CSU,0
17308,38,/KISTI,/UA,0
17309,38,/KISTI,/MICH,0
17310,38,/KISTI,/SAVI,0
17311,38,/KISTI,/SYSTEMX,0
17312,38,/KISTI,/BASEL,0
17313,38,/KISTI,/URJC,0
17314,38,/KISTI,/ANYANG,0
17315,38,/KISTI,/TONGJI,0
17316,38,/KISTI,/GOETTINGEN,0
17317,38,/KISTI,/MINHO,0
17318,38,/KISTI,/MUMBAI_AWS,0
17319,38,/BASEL,/GOETTINGEN,0
17320,38,/BASEL,/SYSTEMX,0
17321,38,/BASEL,/MICH,0
17322,38,/BASEL,/URJC,0
17323,38,/BASEL,/UA,0
17324,38,/BASEL,/UCI,0
17325,38,/BASEL,/CSU,0
17326,38,/BASEL,/SAVI,0
17327,38,/BASEL,/TONGJI,0
17328,38,/BASEL,/ANYANG,0
17329,38,/BASEL,/MUMBAI_AWS,0
17330,38,/MICH,/KISTI,0
17331,38,/MICH,/ANYANG,0
17332,38,/MICH,/TONGJI,0
17333,38,/MICH,/GOETTINGEN,0
17334,38,/MICH,/MUMBAI_AWS,0
17335,38,/UCI,/SYSTEMX,0
17336,38,/UCI,/BASEL,0
17337,38,/UCI,/ANYANG,0
17338,38,/UCI,/TONGJI,0
17339,38,/UCI,/GOETTINGEN,0
17340,38,/UCI,/MINHO,0
17341,38,/UCI,/MUMBAI_AWS,0
17342,38,/URJC,/BASEL,0
17343,38,/URJC,/CSU,0
17344,38,/URJC,/SYSTEMX,0
17345,38,/URJC,/GOETTINGEN,0
17346,38,/URJC,/UA,0
17347,38,/URJC,/UCI,0
17348,38,/URJC,/SAVI,0
17349,38,/URJC,/ANYANG,0
17350,38,/URJC,/TONGJI,0
17351,38,/URJC,/MUMBAI_AWS,0
17352,38,/UCLA,/ANYANG,0
17353,38,/UCLA,/TONGJI,0
17354,38,/UCLA,/GOETTINGEN,0
17355,38,/UCLA,/MINHO,0
17356,38,/UCLA,/MUMBAI_AWS,0
17357,38,/AAU,/UA,0
17358,38,/AAU,/UCI,0
17359,38,/AAU,/SAVI,0
17360,38,/AAU,/TONGJI,0
17361,38,/AAU,/ANYANG,0
17362,38,/AAU,/MUMBAI_AWS,0
17363,38,/MINHO,/UA,0
17364,38,/MINHO,/SAVI,0
17365,38,/MINHO,/ANYANG,0
17366,38,/MINHO,/TONGJI,0
17367,38,/MINHO,/MUMBAI_AWS,0
17368,38,/AVEIRO,/KISTI,0
17369,38,/AVEIRO,/ANYANG,0
17370,38,/AVEIRO,/TONGJI,0
17371,38,/AVEIRO,/MUMBAI_AWS,0
17372,38,/PADUA,/ANYANG,0
17373,38,/PADUA,/TONGJI,0
17374,38,/PADUA,/MUMBAI_AWS,0
17375,38,/BERN,/TONGJI,0
17376,38,/BERN,/MUMBAI_AWS,0
17377,38,/SYSTEMX,/MICH,0
17378,38,/SYSTEMX,/CSU,0
17379,38,/SYSTEMX,/BASEL,0
17380,38,/SYSTEMX,/GOETTINGEN,0
17381,38,/SYSTEMX,/URJC,0
17382,38,/SYSTEMX,/UA,0
17383,38,/SYSTEMX,/SAVI,0
17384,38,/SYSTEMX,/KISTI,0
17385,38,/SYSTEMX,/ANYANG,0
17386,38,/SYSTEMX,/TONGJI,0
17387,38,/SYSTEMX,/MUMBAI_AWS,0
17388,38,/GOETTINGEN,/BASEL,0
17389,38,/GOETTINGEN,/CSU,0
17390,38,/GOETTINGEN,/SYSTEMX,0
17391,38,/GOETTINGEN,/UA,0
17392,38,/GOETTINGEN,/SAVI,0
17393,38,/GOETTINGEN,/ANYANG,0
17394,38,/GOETTINGEN,/TONGJI,0
17395,38,/GOETTINGEN,/MUMBAI_AWS,0
17396,38,/SAVI,/BASEL,0
17397,38,/SAVI,/SYSTEMX,0
17398,38,/SAVI,/KISTI,0
17399,38,/SAVI,/URJC,0
17400,38,/SAVI,/ANYANG,0
17401,38,/SAVI,/TONGJI,0
17402,38,/SAVI,/GOETTINGEN,0
17403,38,/SAVI,/MUMBAI_AWS,0
17404,38,/ANYANG,/KISTI,0
17405,38,/ANYANG,/CSU,0
17406,38,/ANYANG,/UCI,0
17407,38,/ANYANG,/UA,0
17408,38,/ANYANG,/MICH,0
17409,38,/ANYANG,/TONGJI,0
17410,38,/ANYANG,/SAVI,0
17411,38,/ANYANG,/GOETTINGEN,0
17412,38,/ANYANG,/PADUA,0
17413,38,/ANYANG,/BASEL,0
17414,38,/ANYANG,/UCLA,0
17415,38,/ANYANG,/AAU,0
17416,38,/ANYANG,/SYSTEMX,0
17417,38,/ANYANG,/URJC,0
17418,38,/ANYANG,/MINHO,0
17419,38,/ANYANG,/AVEIRO,0
17420,38,/ANYANG,/MUMBAI_AWS,0
17421,38,/TONGJI,/KISTI,0
17422,38,/TONGJI,/ANYANG,0
17423,38,/TONGJI,/UCI,0
17424,38,/TONGJI,/CSU,0
17425,38,/TONGJI,/MICH,0
17426,38,/TONGJI,/UA,0
17427,38,/TONGJI,/UCLA,0
17428,38,/TONGJI,/GOETTINGEN,0
17429,38,/TONGJI,/BASEL,0
17430,38,/TONGJI,/PADUA,0
17431,38,/TONGJI,/AAU,0
17432,38,/TONGJI,/SYSTEMX,0
17433,38,/TONGJI,/URJC,0
17434,38,/TONGJI,/AVEIRO,0
17435,38,/TONGJI,/MINHO,0
17436,38,/TONGJI,/SAVI,0
17437,38,/TONGJI,/MUMBAI_AWS,0
17438,38,/MUMBAI_AWS,/CSU,0
17439,38,/MUMBAI_AWS,/UA,0
17440,38,/MUMBAI_AWS,/ANYANG,0
17441,38,/MUMBAI_AWS,/MICH,0
17442,38,/MUMBAI_AWS,/UCI,0
17443,38,/MUMBAI_AWS,/GOETTINGEN,0
17444,38,/MUMBAI_AWS,/BASEL,0
17445,38,/MUMBAI_AWS,/PADUA,0
17446,38,/MUMBAI_AWS,/TONGJI,0
17447,38,/MUMBAI_AWS,/AAU,0
17448,38,/MUMBAI_AWS,/SYSTEMX,0
17449,38,/MUMBAI_AWS,/AVEIRO,0
17450,38,/MUMBAI_AWS,/URJC,0
17451,38,/MUMBAI_AWS,/MINHO,0
17452,38,/MUMBAI_AWS,/SAVI,0
17453,38,/MUMBAI_AWS,/UCLA,0
17454,38,/MUMBAI_AWS,/KISTI,0
17455,38,/UCI,/CORUNA,1
17456,38,/UCI,/BERN,1
17457,38,/UCI,/LIP6,1
17458,38,/MICH,/AVEIRO,1
17459,38,/MICH,/CORUNA,1
17460,38,/MICH,/BERN,1
17461,38,/MICH,/LIP6,1
17462,38,/WASEDA,/CORUNA,1
17463,38,/WASEDA,/BERN,1
17464,38,/WASEDA,/LIP6,1
17465,38,/UCLA,/CORUNA,1
17466,38,/UCLA,/BERN,1
17467,38,/UCLA,/LIP6,1
17468,38,/GOETTINGEN,/CORUNA,1
17469,38,/GOETTINGEN,/KISTI,1
17470,38,/GOETTINGEN,/BERN,1
17471,38,/GOETTINGEN,/LIP6,1
17472,38,/AVEIRO,/WASEDA,1
17473,38,/AVEIRO,/CORUNA,1
17474,38,/AVEIRO,/BERN,1
17475,38,/AVEIRO,/LIP6,1
17476,38,/ANYANG,/CORUNA,1
17477,38,/ANYANG,/BERN,1
17478,38,/ANYANG,/LIP6,1
17479,38,/UA,/CORUNA,1
17480,38,/UA,/BERN,1
17481,38,/UA,/LIP6,1
17482,38,/PADUA,/WASEDA,1
17483,38,/PADUA,/CORUNA,1
17484,38,/PADUA,/BERN,1
17485,38,/PADUA,/LIP6,1
17486,38,/CORUNA,/WASEDA,1
17487,38,/CORUNA,/KISTI,1
17488,38,/CORUNA,/BERN,1
17489,38,/CORUNA,/LIP6,1
17490,38,/KISTI,/UCLA,1
17491,38,/KISTI,/CORUNA,1
17492,38,/KISTI,/BERN,1
17493,38,/KISTI,/LIP6,1
17494,38,/MUMBAI_AWS,/CORUNA,1
17495,38,/MUMBAI_AWS,/BERN,1
17496,38,/MUMBAI_AWS,/LIP6,1
17497,38,/BERN,/WASEDA,1
17498,38,/BERN,/ANYANG,1
17499,38,/BERN,/CORUNA,1
17500,38,/BERN,/LIP6,1
17501,38,/CSU,/CORUNA,1
17502,38,/CSU,/BERN,1
17503,38,/CSU,/LIP6,1
17504,38,/MINHO,/WASEDA,1
17505,38,/MINHO,/CORUNA,1
17506,38,/MINHO,/KISTI,1
17507,38,/MINHO,/BERN,1
17508,38,/MINHO,/LIP6,1
17509,38,/SYSTEMX,/WASEDA,1
17510,38,/SYSTEMX,/CORUNA,1
17511,38,/SYSTEMX,/BERN,1
17512,38,/SYSTEMX,/LIP6,1
17513,38,/LIP6,/UCI,1
17514,38,/LIP6,/MICH,1
17515,38,/LIP6,/WASEDA,1
17516,38,/LIP6,/UCLA,1
17517,38,/LIP6,/GOETTINGEN,1
17518,38,/LIP6,/AVEIRO,1
17519,38,/LIP6,/ANYANG,1
17520,38,/LIP6,/UA,1
17521,38,/LIP6,/PADUA,1
17522,38,/LIP6,/CORUNA,1
17523,38,/LIP6,/KISTI,1
17524,38,/LIP6,/MUMBAI_AWS,1
17525,38,/LIP6,/BERN,1
17526,38,/LIP6,/CSU,1
17527,38,/LIP6,/MINHO,1
17528,38,/LIP6,/SYSTEMX,1
17529,38,/LIP6,/SAVI,1
17530,38,/LIP6,/URJC,1
17531,38,/LIP6,/BASEL,1
17532,38,/LIP6,/AAU,1
17533,38,/LIP6,/TONGJI,1
17534,38,/SAVI,/AVEIRO,1
17535,38,/SAVI,/CORUNA,1
17536,38,/SAVI,/BERN,1
17537,38,/SAVI,/LIP6,1
17538,38,/URJC,/WASEDA,1
17539,38,/URJC,/CORUNA,1
17540,38,/URJC,/KISTI,1
17541,38,/URJC,/BERN,1
17542,38,/URJC,/LIP6,1
17543,38,/BASEL,/WASEDA,1
17544,38,/BASEL,/CORUNA,1
17545,38,/BASEL,/KISTI,1
17546,38,/BASEL,/BERN,1
17547,38,/BASEL,/LIP6,1
17548,38,/AAU,/WASEDA,1
17549,38,/AAU,/CORUNA,1
17550,38,/AAU,/KISTI,1
17551,38,/AAU,/BERN,1
17552,38,/AAU,/LIP6,1
17553,38,/TONGJI,/CORUNA,1
17554,38,/TONGJI,/BERN,1
17555,38,/TONGJI,/LIP6,1
17556,39,/UCLA,/UCI,0
17557,39,/UCI,/UCLA,0
17558,39,/UA,/UCLA,0
17559,39,/UA,/UCI,0
17560,39,/CSU,/UCLA,0
17561,39,/UCLA,/UA,0
17562,39,/UCLA,/CSU,0
17563,39,/UCI,/UA,0
17564,39,/UCI,/CSU,0
17565,39,/UCI,/MICH,0
17566,39,/UCLA,/MICH,0
17567,39,/MICH,/CSU,0
17568,39,/MICH,/UCLA,0
17569,39,/MICH,/UCI,0
17570,39,/MICH,/UA,0
17571,39,/MICH,/SAVI,0
17572,39,/UA,/CSU,0
17573,39,/UA,/MICH,0
17574,39,/CSU,/UCI,0
17575,39,/CSU,/UA,0
17576,39,/CSU,/MICH,0
17577,39,/CSU,/SAVI,0
17578,39,/UCLA,/SAVI,0
17579,39,/UCI,/SAVI,0
17580,39,/UCI,/KISTI,0
17581,39,/WASEDA,/UA,0
17582,39,/MICH,/SYSTEMX,0
17583,39,/MICH,/BASEL,0
17584,39,/MICH,/URJC,0
17585,39,/MICH,/AAU,0
17586,39,/MICH,/MINHO,0
17587,39,/MICH,/PADUA,0
17588,39,/MICH,/ANYANG,0
17589,39,/PADUA,/GOETTINGEN,0
17590,39,/PADUA,/CSU,0
17591,39,/PADUA,/UA,0
17592,39,/UA,/SAVI,0
17593,39,/UA,/ANYANG,0
17594,39,/UA,/PADUA,0
17595,39,/ANYANG,/GOETTINGEN,0
17596,39,/TONGJI,/ANYANG,0
17597,39,/SAVI,/UCLA,0
17598,39,/SAVI,/UCI,0
17599,39,/SAVI,/MICH,0
17600,39,/SAVI,/CSU,0
17601,39,/SAVI,/UA,0
17602,39,/BASEL,/GOETTINGEN,0
17603,39,/BASEL,/CSU,0
17604,39,/SYSTEMX,/CSU,0
17605,39,/SYSTEMX,/GOETTINGEN,0
17606,39,/SYSTEMX,/PADUA,0
17607,39,/SYSTEMX,/UA,0
17608,39,/KISTI,/CSU,0
17609,39,/KISTI,/UCLA,0
17610,39,/KISTI,/UCI,0
17611,39,/KISTI,/UA,0
17612,39,/KISTI,/ANYANG,0
17613,39,/UCLA,/PADUA,0
17614,39,/UCLA,/ANYANG,0
17615,39,/UCI,/WASEDA,0
17616,39,/UCI,/PADUA,0
17617,39,/UCI,/ANYANG,0
17618,39,/UCI,/GOETTINGEN,0
17619,39,/AVEIRO,/MICH,0
17620,39,/AVEIRO,/CSU,0
17621,39,/AVEIRO,/UCI,0
17622,39,/AVEIRO,/PADUA,0
17623,39,/AVEIRO,/GOETTINGEN,0
17624,39,/AVEIRO,/UA,0
17625,39,/URJC,/CSU,0
17626,39,/URJC,/GOETTINGEN,0
17627,39,/WASEDA,/CSU,0
17628,39,/WASEDA,/ANYANG,0
17629,39,/WASEDA,/GOETTINGEN,0
17630,39,/AAU,/GOETTINGEN,0
17631,39,/AAU,/CSU,0
17632,39,/MINHO,/CSU,0
17633,39,/MINHO,/GOETTINGEN,0
17634,39,/GOETTINGEN,/MICH,0
17635,39,/GOETTINGEN,/CSU,0
17636,39,/GOETTINGEN,/PADUA,0
17637,39,/GOETTINGEN,/UCLA,0
17638,39,/GOETTINGEN,/UCI,0
17639,39,/GOETTINGEN,/UA,0
17640,39,/GOETTINGEN,/ANYANG,0
17641,39,/GOETTINGEN,/SYSTEMX,0
17642,39,/GOETTINGEN,/BASEL,0
17643,39,/GOETTINGEN,/URJC,0
17644,39,/BERN,/CSU,0
17645,39,/BERN,/GOETTINGEN,0
17646,39,/BERN,/PADUA,0
17647,39,/BERN,/UA,0
17648,39,/BERN,/MICH,0
17649,39,/BERN,/UCLA,0
17650,39,/BERN,/UCI,0
17651,39,/BERN,/BASEL,0
17652,39,/BERN,/SYSTEMX,0
17653,39,/BERN,/AAU,0
17654,39,/BERN,/URJC,0
17655,39,/BERN,/SAVI,0
17656,39,/BERN,/MINHO,0
17657,39,/BERN,/AVEIRO,0
17658,39,/BERN,/KISTI,0
17659,39,/CORUNA,/CSU,0
17660,39,/CORUNA,/PADUA,0
17661,39,/CORUNA,/GOETTINGEN,0
17662,39,/CORUNA,/URJC,0
17663,39,/CORUNA,/MICH,0
17664,39,/CORUNA,/UCLA,0
17665,39,/CORUNA,/MINHO,0
17666,39,/CORUNA,/BASEL,0
17667,39,/CORUNA,/SYSTEMX,0
17668,39,/CORUNA,/AVEIRO,0
17669,39,/CORUNA,/AAU,0
17670,39,/CORUNA,/UA,0
17671,39,/CORUNA,/UCI,0
17672,39,/CORUNA,/SAVI,0
17673,39,/CORUNA,/KISTI,0
17674,39,/CORUNA,/ANYANG,0
17675,39,/UCLA,/KISTI,0
17676,39,/UCLA,/SYSTEMX,0
17677,39,/UCLA,/BASEL,0
17678,39,/UCLA,/URJC,0
17679,39,/UCLA,/AVEIRO,0
17680,39,/UCLA,/AAU,0
17681,39,/UCLA,/TONGJI,0
17682,39,/UCLA,/WASEDA,0
17683,39,/UCI,/SYSTEMX,0
17684,39,/UCI,/BASEL,0
17685,39,/UCI,/URJC,0
17686,39,/UCI,/AVEIRO,0
17687,39,/UCI,/AAU,0
17688,39,/UCI,/TONGJI,0
17689,39,/UCI,/MINHO,0
17690,39,/AVEIRO,/MINHO,0
17691,39,/AVEIRO,/URJC,0
17692,39,/AVEIRO,/SYSTEMX,0
17693,39,/AVEIRO,/UCLA,0
17694,39,/AVEIRO,/BASEL,0
17695,39,/AVEIRO,/AAU,0
17696,39,/AVEIRO,/SAVI,0
17697,39,/AVEIRO,/KISTI,0
17698,39,/AVEIRO,/ANYANG,0
17699,39,/AVEIRO,/TONGJI,0
17700,39,/AVEIRO,/WASEDA,0
17701,39,/URJC,/MICH,0
17702,39,/URJC,/PADUA,0
17703,39,/URJC,/UCLA,0
17704,39,/URJC,/SYSTEMX,0
17705,39,/URJC,/BASEL,0
17706,39,/URJC,/MINHO,0
17707,39,/URJC,/AAU,0
17708,39,/URJC,/AVEIRO,0
17709,39,/URJC,/UA,0
17710,39,/URJC,/SAVI,0
17711,39,/URJC,/UCI,0
17712,39,/URJC,/KISTI,0
17713,39,/URJC,/ANYANG,0
17714,39,/URJC,/WASEDA,0
17715,39,/WASEDA,/KISTI,0
17716,39,/WASEDA,/UCLA,0
17717,39,/WASEDA,/MICH,0
17718,39,/WASEDA,/UCI,0
17719,39,/WASEDA,/TONGJI,0
17720,39,/WASEDA,/PADUA,0
17721,39,/WASEDA,/SAVI,0
17722,39,/WASEDA,/SYSTEMX,0
17723,39,/WASEDA,/BASEL,0
17724,39,/WASEDA,/URJC,0
17725,39,/WASEDA,/AVEIRO,0
17726,39,/WASEDA,/MINHO,0
17727,39,/WASEDA,/AAU,0
17728,39,/AAU,/PADUA,0
17729,39,/AAU,/BASEL,0
17730,39,/AAU,/URJC,0
17731,39,/AAU,/MICH,0
17732,39,/AAU,/UCLA,0
17733,39,/AAU,/SYSTEMX,0
17734,39,/AAU,/UA,0
17735,39,/AAU,/MINHO,0
17736,39,/AAU,/AVEIRO,0
17737,39,/AAU,/SAVI,0
17738,39,/AAU,/UCI,0
17739,39,/AAU,/KISTI,0
17740,39,/AAU,/ANYANG,0
17741,39,/AAU,/WASEDA,0
17742,39,/MINHO,/AVEIRO,0
17743,39,/MINHO,/URJC,0
17744,39,/MINHO,/MICH,0
